"id","addtime","title","imgurl","address","avgprice","jianmian","housetype","opendate","tagname","totalprice","properright","detailurl"
"1196","2025-04-02 00:47:22","玖玥","https://image1.ljcdn.com/newhouse-user-image/c8c06d6249bdf5cd8794c46792336c19.jpg","花都区新华街吴兴横街1号","11800","97-127㎡","住宅","2022-07-31","低单价，低总价，车位充足，绿化率高",\N,"70年","https://gz.fang.lianjia.com/loupan/p_jybmxcz/"
"1197","2025-04-02 00:47:25","保利锦上","https://image1.ljcdn.com/newhouse-user-image/01a0ce30792c9d4afee41d9f4344799b.jpg","广东省广州市黄埔区隧南路保利锦上营销中心","29000","75-135㎡","住宅","2022-12-03","低总价，车位充足，绿化率高，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_bljsbmxdj/"
"1198","2025-04-02 00:47:25","越秀天河和樾府","https://image1.ljcdn.com/newhouse-user-image/c9145ccb9ed422d8a6cf380fc1f65443.jpg","广东省广州市天河区燕园路13号","78000","108-180㎡","住宅","2022-12-07","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yxthhyfbmxdk/"
"1199","2025-04-02 00:47:25","大华城东瀚","https://image1.ljcdn.com/newhouse-user-image/a7c6243a5c73eac86aac605d7ccc40d5.jpg","广州市增城区朱村大道东160号","11000","64-97㎡","住宅","","低单价，低总价，车位充足，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_dhcdhbmxeh/"
"1200","2025-04-02 00:47:25","星河湾萝峰","https://image1.ljcdn.com/newhouse-user-image/4c144cb85a15f5706b0fed701c9586e7.jpg","广东省广州市黄埔区岗潮东一街","36000","130-265㎡","住宅","2022-12-10","车位充足，绿化率高，品牌房企，入户花园",\N,"70年","https://gz.fang.lianjia.com/loupan/p_xhwlfbmxtw/"
"1201","2025-04-02 00:47:25","新鸿基地产峻銮","https://image1.ljcdn.com/newhouse-user-image/e11d7ab64a88c555eb517b5031f1ca2d.jpg","番禺区韦涌路与双涌路交叉口北120米","45000","68-162㎡","住宅","2023-06-17","车位充足，绿化率高，品牌房企，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_gzhqmygcbmxux/"
"1202","2025-04-02 00:47:25","富丰华庭","https://image1.ljcdn.com/newhouse-user-image/4f2029470d1ff315572dbf41a8dd52d7.jpeg","广州市增城区朱村大道西181号","13000","89-118㎡","住宅","","低总价，车位充足，人车分流，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ffhtbmyct/"
"1203","2025-04-02 00:47:25","长岭雅居","https://image1.ljcdn.com/newhouse-user-image/9f1eff030df2b7650acc3cf50a6adf90.png","黄埔区岭兴路与长贤路交叉口南 200米","44000","160-190㎡","住宅","2023-03-31","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_clyjbmydw/"
"1204","2025-04-02 00:47:25","珠实·嘉悦湾","https://image1.ljcdn.com/newhouse-user-image/0f22a458e5ecaf1bb06505a8cda977a5.jpg","广州市白云区同嘉路34号","38000","89-112㎡","住宅","2023-05-17","低总价，车位充足，人车分流，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zsjywbmyep/"
"1205","2025-04-02 00:47:25","白鹅潭悦府","https://image1.ljcdn.com/newhouse-user-image/203be1f33d9507547e51344b4daea878.jpg","华润置地滨江生活体验馆","100000","135-243㎡","住宅","2023-03-01","车位充足，人车分流，国央企，品牌房企","2500","70年","https://gz.fang.lianjia.com/loupan/p_betyfbmypa/"
"1206","2025-04-02 00:47:25","世纪金源天河源筑","https://image1.ljcdn.com/newhouse-user-image/1feadce704e5967e5038d08aad74e834.png","广州市天河区东莞庄路198号之五","61888","93-182㎡","住宅","2023-04-14","车位充足，绿化率高，品牌房企，地铁沿线",\N,"70年","https://gz.fang.lianjia.com/loupan/p_sjjythyzbmype/"
"1207","2025-04-02 00:47:25","龙湖金地天峯","https://image1.ljcdn.com/newhouse-user-image/8f50d283384436fa43c30a9223e92b9b.jpg","广州市番禺区大龙街道亚运大道北侧、傍雁路西侧","80000","","商业","2023-03-28","低总价，人车分流，大型社区，品牌房企","150","40年","https://gz.fang.lianjia.com/loupan/p_lhjdtfbmywf/"
"1208","2025-04-02 00:47:25","汉国置业港汇台","https://image1.ljcdn.com/newhouse-user-image/48441fdde6fe7b2ab5e8ee8085192cea.jpg","广州市越秀区北京路站（A出口）","100000","69-144㎡","住宅","2023-10-99","车位充足，人车分流，近地铁，地铁沿线",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ghhteqbmzgu/"
"1209","2025-04-02 00:47:25","越秀滨海花城","https://image1.ljcdn.com/newhouse-user-image/e5e4c1277b7577011ee29957db63e8ee.jpg","广东省广州市南沙区进厂路17","15000","75-97㎡","住宅","2023-08-14","低单价，低总价，车位充足，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yxbhhcbmzgv/"
"1210","2025-04-02 00:47:25","广州城投东园公馆","https://image1.ljcdn.com/newhouse-user-image/538a7b2160851bebf3ecbf6d0429ba2d.jpg","广东省广州市越秀区越秀南路127号","130000","91-178㎡","住宅","2023-12-99","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_gzctdyggbmzii/"
"1211","2025-04-02 00:47:25","中国铁建翰林新语","https://image1.ljcdn.com/newhouse-user-image/76c30d515085459b001f58fbc8a1994a.jpg","广东省广州市增城区乌石大道","18000","72-95㎡","住宅","","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zgtjhlxybmzij/"
"1212","2025-04-02 00:47:25","联投·文津府","https://image1.ljcdn.com/newhouse-user-image/05d54bb6f23c1493f035f5d8e15a9678.jpeg","广东省广州市天河区执信三路执信中学对面","58000","111-165㎡","住宅","2023-09-29","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ltwjfbmzoc/"
"1213","2025-04-02 00:47:25","万科·理想花地·瑧园","https://image1.ljcdn.com/newhouse-user-image/25f23ae28640ff429444ceb8f2978335.jpg","广州市荔湾区东漖北路581号万汇天地瑧园售楼部","47000","110-186㎡","住宅","2023-04-29","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_whtdzybmzsr/"
"1214","2025-04-02 00:47:25","万科·理想花地·朗庭","https://image1.ljcdn.com/newhouse-user-image/2b400cdb9a4df06d4172dd1b96d47f57.jpg","荔湾区芳村花地大道309号花地湾生活馆","47000","79-128㎡","住宅","2023-09-29","人车分流，封闭管理，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_whtdltbmztt/"
"1215","2025-04-02 00:47:25","智联花园","https://image1.ljcdn.com/newhouse-user-image/c6c8a4078efb5a7b6182fb1d0f0ad5df.png","广州市番禺区南大干线旁龙丰路段","30000","","底商","2022-12-99","车位充足，人车分流，国央企，品牌房企","3000","40年","https://gz.fang.lianjia.com/loupan/p_zlhybmzvd/"
"1216","2025-04-02 00:47:25","仟信广场","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","从化区城郊街东风村河滨北路儿童公园侧","8000","51㎡","商业类","2023-02-09","低单价，低总价，车位充足，绿化率高","45","50年","https://gz.fang.lianjia.com/loupan/p_qxgcbmzvr/"
"1217","2025-04-02 00:47:28","中建天河精诚壹号","https://image1.ljcdn.com/newhouse-user-image/b06e4c862ba0e14abbc4f8e0b95f101c.jpg","天河区凌塘村新村大街南巷41-1号","52000","78-118㎡","住宅","2023-09-01","绿化率高，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zjthjcyhbnaja/"
"1218","2025-04-02 00:47:28","鹏瑞1号","https://image1.ljcdn.com/newhouse-user-image/65179e58385159f4956f20094072b6ce.png","","200000","","商业类","","车位充足，人车分流，品牌房企，近地铁","6000","50年","https://gz.fang.lianjia.com/loupan/p_prjrcbnajb/"
"1219","2025-04-02 00:47:28","保利四季和颂","https://image1.ljcdn.com/newhouse-user-image/36f7b599e5fd901001da536834c126ef.png","广东省广州市海珠区广州大道南788号","80000","108-140㎡","住宅","2023-04-15","车位充足，绿化率高，国央企，品牌房企","1080","70年","https://gz.fang.lianjia.com/loupan/p_blsjhsbnalh/"
"1220","2025-04-02 00:47:28","中国铁建西派粤府","https://image1.ljcdn.com/newhouse-user-image/e61eaf678d5b2aa7105967a3f3386f0f.jpg","广州市海珠区振兴大街11号","65000","120-140㎡","住宅","","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zgtjxpyfbnawb/"
"1221","2025-04-02 00:47:28","越秀珠实城发江湾和樾","https://image1.ljcdn.com/newhouse-user-image/90907820708e36a1e2be80d23e17afe7.jpg","广州市海珠区南石头南边路6号江湾和樾示范区","75000","107-188㎡","住宅","2023-07-28","车位充足，大型社区，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yxzscfjwhybnbcl/"
"1222","2025-04-02 00:47:28","云平上品","https://image1.ljcdn.com/newhouse-user-image/7d3f03f9ebd644009312475d8b165976.jpg","广东省广州市白云区白云大道北387号","52000","128-172㎡","住宅","","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ylbnbdf/"
"1223","2025-04-02 00:47:28","品秀星图","https://image1.ljcdn.com/newhouse-user-image/c302cbf26821c96aacad02bfdca15fdd.jpeg","地铁13号线官湖车辆段(官湖站B出口)","36000","","商业","2023-01-04","车位充足，人车分流，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_pxxtbnbdj/"
"1224","2025-04-02 00:47:28","保利·天瑞","https://image1.ljcdn.com/newhouse-user-image/32b5a4e3003e693af5804e4011313818.png","广州市天河区广园快速路(广东铁路投资大厦东南侧)","81000","107-268㎡","住宅","","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_bltrbnbut/"
"1225","2025-04-02 00:47:28","珠江国际城","https://image1.ljcdn.com/newhouse-user-image/a33d70b3d839ddd11d0cf5112eed631a.jpg","广州地铁14号线神岗站A出口前行约1.3公里","19000","26-53㎡","底商","2021-12-99","人车分流，大型社区，品牌房企，近地铁","110","40年","https://gz.fang.lianjia.com/loupan/p_zjgjcbnbwi/"
"1226","2025-04-02 00:47:28","保利瑧誉","https://image1.ljcdn.com/newhouse-user-image/8accc1ff6bdb1493dbe8772312076d79.jpg","荔湾区东漖北路766号","50000","88-170㎡","住宅","2024-12-27","绿化率高，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_bljsybnbxv/"
"1227","2025-04-02 00:47:28","品秀·星瀚","https://image1.ljcdn.com/newhouse-user-image/f5572a492ff3dd2a77b17170e1cbfe7c.jpg","广州市番禺区石北工业路","30000","","底商","2023-07-20","低总价，车位充足，人车分流，国央企","80","40年","https://gz.fang.lianjia.com/loupan/p_pxxhbncqv/"
"1228","2025-04-02 00:47:28","星河·盛世锦城","https://image1.ljcdn.com/newhouse-user-image/f7805234446e38bedcfcf18abcc5f5b5.jpeg","广州市番禺区板桥陈地路44号星河盛世锦城营销中心","36000","95-139㎡","住宅","2023-09-27","绿色建筑，车位充足，品牌房企，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_xhssjcbncta/"
"1229","2025-04-02 00:47:28","龙湖御湖境","https://image1.ljcdn.com/newhouse-user-image/8177adfa5fdb8fd40bf84af1f6c77e24.png","广东省广州市番禺区朝阳东路186号","42000","115-206㎡","住宅","2024-01-15","车位充足，绿化率高，品牌房企，地铁沿线",\N,"70年","https://gz.fang.lianjia.com/loupan/p_lhyhjbnctt/"
"1230","2025-04-02 00:47:28","珠实·西关都荟","https://image1.ljcdn.com/newhouse-user-image/836f1ebfaa7ce5e85f0a7605249c75a7.png","广州市荔湾区南岸路26号","65000","89-142㎡","住宅","2023-07-28","人车分流，小型社区，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zsxgdhbnctz/"
"1231","2025-04-02 00:47:28","保利锦上","https://image1.ljcdn.com/newhouse-user-image/379ae5203b22231eaf1b197667b82768.jpg","广东省广州市黄埔区隧南路保利锦上营销中心","35000","79㎡","底商","2023-07-07","车位充足，人车分流，国央企，品牌房企","190","40年","https://gz.fang.lianjia.com/loupan/p_bljsbndfy/"
"1232","2025-04-02 00:47:28","上馨华府","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","28000","","住宅","","低单价，低总价，绿化率高，低密居所","260","70年","https://gz.fang.lianjia.com/loupan/p_sxhfbndwp/"
"1233","2025-04-02 00:47:28","广州地铁地产珑璟台","https://image1.ljcdn.com/newhouse-user-image/14556c24f1b45133c60ce3dc93493a14.png","海珠区18号线龙潭站B出口","80000","120-195㎡","住宅","2023-09-15","人车分流，小型社区，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_gzdtdcljtbndwt/"
"1234","2025-04-02 00:47:28","万科瑧樾府","https://image1.ljcdn.com/newhouse-user-image/65b67749155fe744ce933dcf000b6144.jpeg","越秀区越秀中路省实旁","90000","107-180㎡","住宅","2023-12-15","小型社区，封闭管理，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_wkzyfbndwu/"
"1235","2025-04-02 00:47:28","长隆万博悦府","https://image1.ljcdn.com/newhouse-user-image/a15dd621390633367b92c0176b021d99.jpeg","番禺区南村万博地铁口E1出入口","65000","108-300㎡","住宅","2023-12-01","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_clwbyfbndww/"
"1236","2025-04-02 00:47:28","东基天河阳光","https://image1.ljcdn.com/newhouse-user-image/c8914638c0e3c143dd4b8bdd06089232.png","广州市天河区航天奇观二期东南侧50米","38000","","商业","2023-11-28","低总价，人车分流，小型社区，品牌房企","120","40年","https://gz.fang.lianjia.com/loupan/p_djthygbneha/"
"1237","2025-04-02 00:47:32","保利阅江台","https://image1.ljcdn.com/newhouse-user-image/3381ad57b11f16dacd6d53cf1d274fba.png","广东省广州市海珠区广州大道南788号","92000","121-208㎡","住宅","2022-10-28","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_blyjtbnezv/"
"1238","2025-04-02 00:47:32","江语上品苑","https://image1.ljcdn.com/newhouse-user-image/44569e4d76fb121452a2a8bbc4493b8a.png","广州市白云区江语上品苑接待中心","51000","125-319㎡","住宅","2023-11-18","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_jyspybnggy/"
"1239","2025-04-02 00:47:32","华润置地天河润府","https://image1.ljcdn.com/newhouse-user-image/3ad288c626ac5b138b502929ec5b78ca.jpg","天河区茅岗路与广本路交叉口西北20米","51000","81-130㎡","住宅","2024-03-99","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_hrzdthrfbnghb/"
"1240","2025-04-02 00:47:32","君熙府","https://image1.ljcdn.com/newhouse-user-image/32d31273ed452c45d8214d51516f7d5e.jpg","广东省广州市越秀区贤藏街与广州起义路交叉口西180米","85000","93-146㎡","住宅","2024-04-21","车位充足，人车分流，近地铁，地铁沿线",\N,"70年","https://gz.fang.lianjia.com/loupan/p_jxfbnghk/"
"1241","2025-04-02 00:47:32","云瀚府","https://image1.ljcdn.com/newhouse-user-image/4faa9cc819261f3d81601d76fc2b4f34.png","广州市越秀区白云路29-31号","100000","130-197㎡","住宅","2024-03-99","车位充足，人车分流，品牌房企，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yhfbngio/"
"1242","2025-04-02 00:47:32","佳兆业佳泽园","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","荔城街增城大道钟岗地铁口附近","18500","","底商","","低单价，车位充足，人车分流，品牌房企","130","40年","https://gz.fang.lianjia.com/loupan/p_jzyjzybngmu/"
"1243","2025-04-02 00:47:32","铂玥明珠ONE","https://image1.ljcdn.com/newhouse-user-image/b71e7afe6768f39db60dbf4916df7d97.jpg","广东省广州市南沙区合兴路18号","18000","54-70㎡","商业类","2023-09-99","车位充足，人车分流，品牌房企，近地铁",\N,"40年","https://gz.fang.lianjia.com/loupan/p_bymzONEbnhjv/"
"1244","2025-04-02 00:47:32","中海浣花里","https://image1.ljcdn.com/newhouse-user-image/f73256131ae4bf420bca1b0c5304e48b.jpg","广东省广州市荔湾区芳村浣花路1号","40000","71-108㎡","住宅","2023-12-13","人车分流，小型社区，国央企，品牌房企","400","70年","https://gz.fang.lianjia.com/loupan/p_zhhhlbnhro/"
"1245","2025-04-02 00:47:32","武汉城建·保利·花语和岸","https://image1.ljcdn.com/newhouse-user-image/08da4ad3cb39f77a82408462bbeed7de.jpg","广东省广州市荔湾区花地街道涌岸街武汉城建·保利·花语和岸","51000","86-142㎡","住宅","2023-10-20","绿化率高，人车分流，品牌房企，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_whcjblhyhabnhrq/"
"1246","2025-04-02 00:47:32","保利琅誉","https://image1.ljcdn.com/newhouse-user-image/95de41cba103d1394eba79ebcdf368d8.jpg","大龙街傍雁路98号","38000","92-132㎡","住宅","2024-05-24","特价好房，低总价，车位充足，绿化率高",\N,"70年","https://gz.fang.lianjia.com/loupan/p_bllybnhru/"
"1247","2025-04-02 00:47:32","路劲美的隽樾府","https://image1.ljcdn.com/newhouse-user-image/342df553e31d1f4d373c7388d56195de.png","广东省广州市番禺区东盛路4号","38000","87-134㎡","住宅","2023-12-08","车位充足，人车分流，品牌房企，近地铁",\N,"70年","https://gz.fang.lianjia.com/loupan/p_ljmdjyfbnhrx/"
"1248","2025-04-02 00:47:32","明月豪庭","https://image1.ljcdn.com/newhouse-user-image/0f12cae4ea89b33884851abb1936db28.jpg","广州·越秀区解放中路459号（1/2号线公园前站A出口 约200米）","28000","42-109㎡","商业类","2023-05-20","小型社区，近地铁，地铁沿线，大两居","320","50年","https://gz.fang.lianjia.com/loupan/p_myhtbnifn/"
"1249","2025-04-02 00:47:32","保利和颂","https://image1.ljcdn.com/newhouse-user-image/654e29469127cb432351d9b290e06de7.jpg","广东省广州市荔湾区浣花路113号","46000","72-99㎡","住宅","2024-05-31","低总价，人车分流，小型社区，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_blhsbnipw/"
"1250","2025-04-02 00:47:32","国贸云上","https://image1.ljcdn.com/newhouse-user-image/e1d52d4a22d7284a99f863613f0087d7.jpg","广东省广州市白云区云门NEW PARK北侧约400米（嘉禾望岗地铁站东北侧约470米）","50000","85-143㎡","住宅","2024-01-27","绿化率高，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_gmysbnipx/"
"1251","2025-04-02 00:47:32","星河智荟二期","https://image1.ljcdn.com/newhouse-user-image/72c7d6d03cf13487b83e79596754c5cb.png","广东省广州市南沙区工业五路","20000","88-183㎡","住宅","2023-11-25","低单价，绿化率高，人车分流，品牌房企","400","70年","https://gz.fang.lianjia.com/loupan/p_xhzheqbnisv/"
"1252","2025-04-02 00:47:32","建发明珠湾玺","https://image1.ljcdn.com/newhouse-user-image/ffeac5942c7eb12100e4bcd88d168e87.jpg","合兴路30号","19500","","商业类","2023-12-02","人车分流，封闭管理，国央企，品牌房企","70","40年","https://gz.fang.lianjia.com/loupan/p_jfmzwxbnjbe/"
"1253","2025-04-02 00:47:32","建发明珠湾玺","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","广州市南沙区合兴路30号","19500","36-72㎡","商业","2023-12-02","低总价，人车分流，封闭管理，国央企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_jfmzwxbnjfl/"
"1254","2025-04-02 00:47:32","金海岸花园观海","https://image1.ljcdn.com/newhouse-user-image/aba5646a31e7138c99f936f7ce9c738c.png","广东省广州市番禺区金海岸大道31号","48000","220-318㎡","住宅","2020-10-01","绿化率高，大平层，动静分明，现房",\N,"70年","https://gz.fang.lianjia.com/loupan/p_jhahyghbnjix/"
"1255","2025-04-02 00:47:32","高新仕林苑","https://image1.ljcdn.com/newhouse-user-image/5174ad9bef2d784ff5e193f728fd23e7.png","广东省广州市黄埔区长贤路","35000","99-181㎡","住宅","2024-04-21","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_gxslybnkdc/"
"1256","2025-04-02 00:47:32","粤海·云港城","https://image1.ljcdn.com/newhouse-user-image/cd419e12c4a96ef5dba37c842288c5e6.jpg","广东省广州市白云区齐心路84号（白云公园站旁）","40000","108-148㎡","商业类","2022-06-29","人车分流，大型社区，国央企，品牌房企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_yhygcbnkfz/"
"1257","2025-04-02 00:47:36","城投天禧","https://image1.ljcdn.com/newhouse-user-image/39bdabe45b702e9d11e8e81e7795411a.png","中国广东省广州市天河区大观中路519号","43000","108-138㎡","住宅","2024-06-08","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_gzcttxbnkge/"
"1258","2025-04-02 00:47:36","新世界·天馥","https://image1.ljcdn.com/newhouse-user-image/a057d1aaaa85183c06cb2c63ad60ad86.jpg","广东省广州市荔湾区珠江桥南侧花卉研究所西侧","41000","76-139㎡","住宅","2024-03-30","低总价，绿色建筑，人车分流，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_xsjtfbnkgg/"
"1259","2025-04-02 00:47:36","广开云汇科技金融中心","https://image1.ljcdn.com/newhouse-user-image/7273bc5d07e14dea779e6645f6f0b67e.jpg","广东省广州市黄埔区怡华路8号","28000","48-115㎡","商业类","2023-04-28","人车分流，大型社区，国央企，品牌房企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_gkyhkjjrzxbnkhh/"
"1260","2025-04-02 00:47:36","中海天幕湾","https://image1.ljcdn.com/newhouse-user-image/c7e959aee82115b1efb9c9788f416637.jpeg","亚运城康体路亚运城销售中心","36000","180-237㎡","住宅","2023-12-27","车位充足，人车分流，国央企，品牌房企","850","70年","https://gz.fang.lianjia.com/loupan/p_zhtmwbnktk/"
"1261","2025-04-02 00:47:36","云筑上品","https://image1.ljcdn.com/newhouse-user-image/710db17d06c83ef8dd615c8f0150f93b.jpg","广东省广州市白云区鹤龙街道鹤龙东路19号之一","43000","88-142㎡","住宅","2024-01-26","车位充足，绿化率高，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yzspbnkve/"
"1262","2025-04-02 00:47:36","首开保利.云湖壹号","https://image1.ljcdn.com/newhouse-user-image/f13609f46026f2315cdac1852d94cfc3.jpeg","广州市白云区白云湖街道均禾涌西侧、夏茅村以北、夏茅向西工业大街东侧","47000","30㎡","商业","2023-12-14","低总价，车位充足，人车分流，国央企","140","40年","https://gz.fang.lianjia.com/loupan/p_skblyhyhbnkwc/"
"1263","2025-04-02 00:47:36","中建联投学府悦城","https://image1.ljcdn.com/newhouse-user-image/ea8a33fad1a58d77358f04d4ae7dae11.png","广州市增城区增城大道318号执信中学旁","28000","","底商","2023-12-99","车位充足，人车分流，国央企，品牌房企","0","40年","https://gz.fang.lianjia.com/loupan/p_zjltxfycbnkwd/"
"1264","2025-04-02 00:47:36","晟云台","https://image1.ljcdn.com/newhouse-user-image/6dcc0209940722fecc14973fa799eb1a.jpg","广东省广州市白云区吉泰二路76号","35000","572㎡","商业","2023-06-30","低总价，车位充足，人车分流，地铁沿线","1716","50年","https://gz.fang.lianjia.com/loupan/p_sytbnlch/"
"1265","2025-04-02 00:47:36","保利云境","https://image1.ljcdn.com/newhouse-user-image/8f22477e04bdd186335a29212dd296df.jpg","保利云境营销中心（绿地时代·云都汇店）","36000","68-110㎡","住宅","2024-03-27","低总价，绿化率高，人车分流，国央企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_blyjbnlfl/"
"1266","2025-04-02 00:47:36","越秀·观樾","https://image1.ljcdn.com/newhouse-user-image/b7ca061096202e0b72d4d7515971e54e.jpeg","广州市天河区悦景路越秀·观樾营销中心","85000","125-250㎡","住宅","2024-03-99","车位充足，绿化率高，国央企，置换改善",\N,"70年","https://gz.fang.lianjia.com/loupan/p_yxgybnlfn/"
"1267","2025-04-02 00:47:36","越秀珠实天悦海湾","https://image1.ljcdn.com/newhouse-user-image/e1c165a19a43b213341f97bb51427c50.jpg","南沙湾港前大道（邮轮母港南侧）","10000","39-65㎡","商业","2024-07-99","低总价，车位充足，人车分流，国央企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_yxzstyhwbnlfx/"
"1268","2025-04-02 00:47:36","广州白云站TOD粤胜广场","https://image1.ljcdn.com/newhouse-user-image/15f9b55b75660237de2a47f2d529bb10.png","广州白云站粤胜广场营销中心","30000","2439㎡","商业","2023-12-01","低总价，车位充足，人车分流，国央企","7804.8","40年","https://gz.fang.lianjia.com/loupan/p_gzbyzTODysgcbnlhi/"
"1269","2025-04-02 00:47:36","大华城东瀚","https://image1.ljcdn.com/newhouse-user-image/a7c6243a5c73eac86aac605d7ccc40d5.jpg","广州市增城区朱村大道东160号","26000","","商业","2024-01-99","车位充足，人车分流，品牌房企，近地铁","0","40年","https://gz.fang.lianjia.com/loupan/p_dhcdhbnlue/"
"1270","2025-04-02 00:47:36","明月豪庭","https://image1.ljcdn.com/newhouse-user-image/0f12cae4ea89b33884851abb1936db28.jpg","广州·越秀区解放中路459号（1/2号线公园前站A出口 约200米）","28000","42-132㎡","写字楼","2023-05-20","小型社区，近地铁，地铁沿线，大两居","321","50年","https://gz.fang.lianjia.com/loupan/p_myhtbnlwq/"
"1271","2025-04-02 00:47:36","新城市领院","https://image1.ljcdn.com/newhouse-user-image/phpYmT19X1543392878.png","","80000","","住宅","2024-05-01","车位充足，绿化率高，高品质小区，品牌房企","1800","70年","https://gz.fang.lianjia.com/loupan/p_xcslybnmew/"
"1272","2025-04-02 00:47:36","中国铁建招商蛇口西派天河序","https://image1.ljcdn.com/newhouse-user-image/4fcb6014a8ebe8216986f17dd8202ac5.png","广州天河区西派天河序销售中心","85000","125-240㎡","住宅","2024-04-99","车位充足，人车分流，国央企，品牌房企",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zgtjzsskxpthxbnmfu/"
"1273","2025-04-02 00:47:36","绿城·揽江印月","https://image1.ljcdn.com/newhouse-user-image/1e10c7ac900dc546f62d379b56ce9041.jpg","广州市番禺区沙堤路绿城揽江印月营销中心","29000","110-180㎡","住宅","2024-06-01","低单价，低总价，车位充足，绿化率高",\N,"70年","https://gz.fang.lianjia.com/loupan/p_lcljyybnmfv/"
"1274","2025-04-02 00:47:36","保利琶洲四季","https://image1.ljcdn.com/newhouse-user-image/a16a10f26cfdb64f5e2a516296c41c00.jpg","广州市海珠区琶洲万胜围西南侧","40000","105-474㎡","商业类","2024-01-31","人车分流，封闭管理，国央企，品牌房企",\N,"40年","https://gz.fang.lianjia.com/loupan/p_blpzsjbnmgm/"
"1275","2025-04-02 00:47:36","致景轩","https://image1.ljcdn.com/newhouse-user-image/91ff5267cfe89c36950e4da3f365369f.jpg","广州市海珠区华盛南路133号","52000","78-110㎡","住宅","2022-02-01","车位充足，人车分流，地铁沿线，公交直达",\N,"70年","https://gz.fang.lianjia.com/loupan/p_zjxbnmqo/"
"1276","2025-04-02 00:47:36","珺筑水岸","https://image1.ljcdn.com/newhouse-user-image/d23781f54726723e6ce028687e16a413.png","广州市南沙区灵心支线与万新大道交叉口西行500米","17000","138-156㎡","住宅","2024-05-11","低单价，低总价，车位充足，人车分流",\N,"70年","https://gz.fang.lianjia.com/loupan/p_jzsabnmqp/"
